362,0.0105
363,0.014
364,0.016
365,0.0205
366,0.024
367,0.0355
368,0.0385
369,0.037
370,0.036
371,0.0405
372,0.038
373,0.0395
374,0.036
375,0.021
376,0.023
377,0.0255
378,0.022
379,0.006
380,0.0135
381,0.0125
382,0.011
383,0.012
384,0.0105
385,0.007
386,0.0115
387,0.022
388,0.0285
389,0.036
390,0.0425
391,0.0455
392,0.05
393,0.0485
394,0.0375
395,0.0465
396,0.0435
397,0.0415
398,0.0375
399,0.0385
400,0.0325
401,0.032
402,0.0295
403,0.0135
404,0.009
405,0.02
406,0.015
407,0.015
408,0.02
409,0.021
410,0.023
411,0.037
412,0.042
413,0.045
414,0.048
415,0.0495
416,0.053
417,0.05
418,0.0515
419,0.039
420,0.0455
421,0.042
422,0.042
423,0.04
424,0.0355
425,0.0345
426,0.028
427,0.03
428,0.0195
429,0.0195
430,0.0215
431,0.0145
432,0.014
433,0.0185
434,0.0235
435,0.025
436,0.0275
437,0.03
438,0.034
439,0.033
440,0.038
441,0.0355
442,0.0325
443,0.0295
444,0.0295
445,0.024
446,0.0155
447,0.015
448,0.0145
449,0.0115
450,0.0125
451,0.007
452,0.0055
453,-0.011
454,-0.007
455,-0.003
456,-0.009
457,-0.007
458,-0.0095
459,0.002
460,0.0055
461,0.0095
462,0.012
463,0.017
464,0.016
465,0.014
466,0.0045
467,0.0025
468,-0.005
469,-0.008
470,-0.0135
471,-0.009
472,-0.004
473,-0.007
474,-0.014
475,-0.0175
476,-0.01
477,-0.018
478,-0.0165
479,-0.022
480,-0.0225
481,-0.0145
482,-0.009
483,-0.0035
484,0.001
485,0.0055
486,0.011
487,0.0145
488,0.0155
489,0.0185
490,0.013
491,0.006
492,0.012
493,0.003
494,0.004
495,-0.007
496,-0.0085
497,-0.0035
498,0
499,-0.0025
500,-0.0005
501,-0.0065
502,-0.0135
503,-0.0125
504,-0.015
505,-0.0075
506,0.0065
507,0.011
508,0.0115
509,0.017
510,0.018
511,0.019
512,0.0205
513,0.0155
514,0.0115
515,0.0055
516,0.0035
517,0.001
518,-0.004
519,-0.008
520,-0.0065
521,-0.0095
522,-0.015
523,-0.016
524,-0.021
525,-0.0195
526,-0.02
527,-0.022
528,-0.0225
529,-0.021
530,-0.0215
531,-0.0145
532,-0.001
533,0.004
534,0.0035
535,0.013
536,0.015
537,0.013
538,0.002
539,-0.004
540,-0.013
541,-0.016
542,-0.018
543,-0.015
544,-0.016
545,-0.0345
546,-0.031
547,-0.0205
548,-0.027
549,-0.031
550,-0.027
551,-0.027
552,-0.028
553,-0.0265
554,-0.021
555,-0.0175
556,-0.0165
557,-0.0115
558,-0.006
559,-0.0015
560,0.0015
561,0.0015
562,0.0015
563,-0.0135
564,-0.0145
565,-0.0155
566,-0.0175
567,-0.021
568,-0.0225
569,-0.027
570,-0.0245
571,-0.0275
572,-0.034
573,-0.0365
574,-0.0385
575,-0.0335
576,-0.0345
577,-0.029
578,-0.023
579,-0.021
580,-0.01
581,-0.002
582,0.001
583,0.005
584,0.007
585,0.002
586,-0.004
587,0.0045
588,-0.003
589,0.0015
590,-0.0175
591,-0.0125
592,0.0005
593,-0.0045
594,-0.0085
595,-0.005
596,-0.003
597,-0.0025
598,-0.0095
599,-0.0165
600,-0.0115
601,-0.009
602,-0.0035
603,0
604,0.01
605,0.01
606,0.0125
607,0.017
608,0.019
609,0.017
610,0.0165
611,0.015
612,0.01
613,0.0095
614,0.0055
615,0.004
616,-0.0065
617,-0.011
618,-0.012
619,-0.017
620,-0.0245
621,-0.0325
622,-0.0265
623,-0.024
624,-0.021
625,-0.015
626,-0.013
627,-0.0115
628,-0.006
629,-0.0025
630,0.002
631,0.0015
632,0.001
633,0.0045
634,0.003
635,-0.007
636,-0.015
637,-0.0055
638,-0.0165
639,-0.018
640,-0.015
641,-0.024
642,-0.0235
643,-0.0265
644,-0.03
645,-0.029
646,-0.0335
647,-0.0315
648,-0.0305
649,-0.0245
650,-0.0185
651,-0.015
652,-0.0095
653,-0.005
654,-0.0035
655,-0.0005
656,0.0035
657,0.0015
658,-0.0025
659,-0.0035
660,-0.0065
661,-0.015
662,-0.02
663,-0.0165
664,-0.023
665,-0.0205
666,-0.025
667,-0.0245
668,-0.0205
669,-0.0195
670,-0.03
671,-0.022
672,-0.03
673,-0.0245
674,-0.019
675,-0.016
676,-0.0095
677,-0.0085
678,-0.01
679,-0.004
680,-0.0005
681,0.001
682,-0.0005
683,0.0015
684,-0.0115
685,-0.014
686,-0.004
687,0.0005
688,-0.004
689,-0.004
690,-0.0105
691,-0.0115
692,-0.0115
693,-0.0195
694,-0.02
695,-0.0185
696,-0.0155
697,-0.0105
698,-0.009
699,0
700,0.0045
701,0.008
702,0.012
703,0.015
704,0.0175
705,0.0195
706,0.0135
707,0.011
708,0.008
709,0.002
710,-0.0095
711,-0.001
712,0
713,-0.001
714,-0.0035
715,-0.004
716,-0.0075
717,-0.014
718,-0.013
719,-0.0105
720,-0.014
721,-0.008
722,-0.003
723,0.0075
724,0.0105
725,0.0105
726,0.015
727,0.016
728,0.018
729,0.013
730,0.0125
731,0.0085
732,0.003
733,-0.0005
734,0.002
735,0.0005
736,-0.002
737,0.003
738,-0.002
739,-0.0065
740,-0.0065
741,-0.0065
742,-0.0105
743,-0.0135
744,-0.0125
745,-0.006
746,-0.002
747,0.004
748,0.0115
749,0.0145
750,0.016
751,0.016
752,0.018
753,0.0155
754,0.008
755,0.01
756,0.0015
757,-0.0005
758,-0.0005
759,0.0015
760,-0.0025
761,-0.0065
762,-0.0075
763,-0.007
764,-0.0065
765,-0.005
766,-0.0065
767,-0.0085
768,-0.012
769,-0.0085
770,-0.004
771,0.0045
772,0.0125
773,0.015
774,0.015
775,0.013
776,0.0135
777,0.0155
778,0.0085
779,-0.0025
780,0.003
781,0.003
782,0.0035
783,-0.0035
784,0
785,-0.005
786,-0.0045
787,-0.007
788,-0.02
789,-0.0185
790,-0.0175
791,-0.0155
792,-0.0145
793,-0.0115
794,-0.005
795,0
796,0.0045
797,0.009
798,0.011
799,0.014
800,0.015
801,0.006
802,0.0105
803,0.0045
804,-0.003
805,0.0045
806,0.0015
807,-0.007
808,-0.0055
809,-0.01
810,-0.0015
811,-0.0065
812,-0.0065
813,-0.001
814,-0.0035
815,-0.009
816,-0.008
817,0
818,-0.003
819,0.008
820,0.0085
821,0.0135
822,0.0165
823,0.0215
824,0.019
825,0.02
826,0.0175
827,0.001
828,0.007
829,0.0065
830,-0.0155
831,0.004
832,0.008
833,0.007
834,-0.0075
835,-0.004
836,-0.01
837,-0.0085
838,-0.0155
839,-0.015
840,-0.0095
841,-0.009
842,-0.0025
843,-0.0005
844,0.006
845,0.011
846,0.014
847,0.0155
848,0.015
849,0.0145
850,0.006
851,0.0075
852,0.0115
853,-0.006
854,0.005
855,0.0025
856,0.0055
857,-0.0065
858,-0.013
859,0.0005
860,-0.0185
861,-0.008
862,0.0025
863,-0.002
864,-0.0015
865,-0.0055
866,-0.006
867,0.0025
868,0.0045
869,0.0075
870,0.0105
871,0.0115
872,0.01
873,-0.001
874,-0.001
875,-0.0005
876,0.012
877,0.01
878,0.0085
879,0.0085
880,0.008
881,0.005
882,-0.001
883,-0.0035
884,-0.0085
885,-0.0065
886,-0.005
887,-0.009
888,-0.008
889,-0.0125
890,-0.009
891,-0.0075
892,-0.0035
893,0.001
894,0.005
895,0.0055
896,0.003
897,0.0065
898,0.0045
899,-0.0015
900,0.0005
901,-0.001
902,-0.008
903,-0.007
904,-0.007
905,-0.0095
906,-0.0175
907,-0.0185
908,-0.022
909,-0.0285
910,-0.022
911,-0.028
912,-0.0275
913,-0.034
914,-0.023
915,-0.0195
916,-0.014
917,-0.012
918,-0.0055
919,-0.003
920,-0.0055
921,-0.006
922,-0.003
923,-0.0105
924,-0.014
925,-0.0105
926,-0.0155
927,-0.0165
928,-0.02
929,-0.026
930,-0.0255
931,-0.03
932,-0.036
933,-0.033
934,-0.0325
935,-0.0365
936,-0.0375
937,-0.0355
938,-0.031
939,-0.0285
940,-0.027
941,-0.02
942,-0.0175
943,-0.016
944,-0.01
945,-0.015
946,-0.0125
947,-0.017
948,-0.017
949,-0.027
950,-0.0385
951,-0.0305
952,-0.037
953,-0.0365
954,-0.0405
955,-0.0395
956,-0.041
957,-0.039
958,-0.0415
959,-0.0405
960,-0.036
961,-0.043
962,-0.027
963,-0.0255
964,-0.0225
965,-0.017
966,-0.014
967,-0.012
968,-0.01
969,-0.0105
970,-0.0095
971,-0.0075
972,-0.008
973,-0.0095
974,-0.0115
975,-0.014
976,-0.0175
977,-0.0185
978,-0.025
979,-0.0235
980,-0.0285
981,-0.0245
982,-0.0265
983,-0.0275
984,-0.0275
985,-0.032
986,-0.0265
987,-0.021
988,-0.0175
989,-0.0145
990,-0.0135
991,-0.0075
992,-0.0075
993,-0.008
994,-0.0095
995,-0.013
996,-0.0175
997,-0.0125
998,-0.0125
999,-0.018
1000,-0.0245
1001,-0.0225
1002,-0.03
1003,-0.02
1004,-0.0345
1005,-0.0305
1006,-0.0285
1007,-0.0285
1008,-0.0285
1009,-0.0305
1010,-0.0285
1011,-0.022
1012,-0.018
1013,-0.016
1014,-0.013
1015,-0.01
1016,-0.01
1017,-0.009
1018,-0.011
1019,-0.0125
1020,-0.015
1021,-0.0175
1022,-0.019
1023,-0.021
1024,-0.0225
1025,-0.0235
1026,-0.0255
1027,-0.0265
1028,-0.0295
1029,-0.0285
1030,-0.029
1031,-0.03
1032,-0.0295
1033,-0.0305
1034,-0.03
1035,-0.026
1036,-0.023
1037,-0.016
1038,-0.016
1039,-0.0175
1040,-0.0175
1041,-0.0175
1042,-0.021
1043,-0.0195
1044,-0.0185
1045,-0.019
1046,-0.0195
1047,-0.0315
1048,-0.037
1049,-0.0345
1050,-0.0355
1051,-0.036
1052,-0.0375
1053,-0.037
1054,-0.037
1055,-0.04
1056,-0.0385
1057,-0.042
1058,-0.032
1059,-0.027
1060,-0.025
1061,-0.021
1062,-0.018
1063,-0.015
1064,-0.015
1065,-0.019
1066,-0.019
1067,-0.0215
1068,-0.0235
1069,-0.024
1070,-0.028
1071,-0.031
1072,-0.0325
1073,-0.036
1074,-0.043
1075,-0.04
1076,-0.04
1077,-0.04
1078,-0.042
1079,-0.0425
1080,-0.043
1081,-0.0435
1082,-0.043
1083,-0.038
1084,-0.0365
1085,-0.032
1086,-0.0265
1087,-0.0255
1088,-0.028
1089,-0.029
1090,-0.036
1091,-0.042
1092,-0.0335
1093,-0.036
1094,-0.036
1095,-0.0395
1096,-0.041
1097,-0.0425
1098,-0.048
1099,-0.0505
1100,-0.0495
1101,-0.05
1102,-0.0495
1103,-0.055
1104,-0.0545
1105,-0.0525
1106,-0.0485
1107,-0.045
1108,-0.043
1109,-0.0395
1110,-0.034
1111,-0.0315
1112,-0.0345
1113,-0.037
1114,-0.037
1115,-0.0365
1116,-0.0375
1117,-0.04
1118,-0.0415
1119,-0.047
1120,-0.047
1121,-0.0465
1122,-0.052
1123,-0.053
1124,-0.061
1125,-0.0615
1126,-0.058
1127,-0.063
1128,-0.057
1129,-0.054
1130,-0.052
1131,-0.055
1132,-0.046
1133,-0.05
1134,-0.043
1135,-0.034
1136,-0.032
1137,-0.0325
1138,-0.036
1139,-0.04
1140,-0.044
1141,-0.044
1142,-0.04
1143,-0.0485
1144,-0.0415
1145,-0.042
1146,-0.045
1147,-0.05
1148,-0.046
1149,-0.0515
1150,-0.051
1151,-0.0485
1152,-0.052
1153,-0.041
1154,-0.0375
1155,-0.033
1156,-0.027
1157,-0.0245
1158,-0.021
1159,-0.006
1160,-0.005
1161,-0.009
1162,-0.0145
1163,-0.0125
1164,-0.021
1165,-0.018
1166,-0.019
1167,-0.021
1168,-0.029
1169,-0.03
1170,-0.028
1171,-0.0295
1172,-0.033
1173,-0.0335
1174,-0.0375
1175,-0.0405
1176,-0.044
1177,-0.0485
1178,-0.0475
1179,-0.033
1180,-0.028
1181,-0.024
1182,-0.022
1183,-0.019
1184,-0.018
1185,-0.0205
1186,-0.024
1187,-0.0265
1188,-0.0285
1189,-0.028
1190,-0.0295
1191,-0.034
1192,-0.0345
1193,-0.037
1194,-0.0295
1195,-0.04
1196,-0.038
1197,-0.0395
1198,-0.04
1199,-0.045
1200,-0.041
1201,-0.0375
1202,-0.038
1203,-0.0285
1204,-0.017
1205,-0.0045
1206,0.005
1207,0.006
1208,0.0065
1209,0.0055
1210,0.0055
1211,0.0045
1212,-0.0005
1213,-0.011
1214,-0.0135
1215,-0.0115
1216,-0.016
1217,-0.02
1218,-0.0185
1219,-0.0145
1220,-0.011
1221,-0.0135
1222,-0.0095
1223,-0.007
1224,-0.0075
1225,-0.008
1226,-0.009
1227,-0.003
1228,-0.002
1229,-0.0005
1230,0.005
1231,0.009
1232,0.008
1233,0.007
1234,0.0115
1235,-0.0055
1236,0.008
1237,0.003
1238,-0.0085
1239,-0.0105
1240,-0.015
1241,-0.019
1242,-0.0245
1243,-0.0205
1244,-0.025
1245,-0.025
1246,-0.0245
1247,-0.0265
1248,-0.028
1249,-0.023
1250,-0.019
1251,-0.009
1252,-0.01
1253,-0.0095
1254,-0.0035
1255,-0.0005
1256,0.004
1257,-0.006
1258,-0.0065
1259,-0.012
1260,-0.0155
1261,-0.022
1262,-0.02
1263,-0.022
1264,-0.0255
1265,-0.025
1266,-0.0265
1267,-0.0175
1268,-0.022
1269,-0.0305
1270,-0.028
1271,-0.037
1272,-0.027
1273,-0.0215
1274,-0.012
1275,-0.0105
1276,-0.0055
1277,0.0025
1278,0.006
1279,0.008
1280,0.009
1281,-0.002
1282,-0.0025
1283,0.013
1284,0.004
1285,-0.0025
1286,0
1287,0
1288,-0.012
1289,-0.013
1290,-0.0035
1291,0.0055
1292,0.006
1293,-0.0005
1294,-0.009
1295,-0.013
1296,-0.0025
1297,-0.001
1298,0.0015
1299,-0.0055
1300,0.006
1301,0.017
1302,0.017
1303,0.0335
1304,0.025
1305,0.023
1306,0.0235
1307,0.019
1308,0.013
1309,0.0135
1310,0.0175
1311,0.0115
1312,0.0055
1313,0.0175
1314,0.015
1315,0.009
1316,0.011
1317,0.006
1318,0.0135
1319,0.013
1320,0.015
1321,0
1322,0.0025
1323,0.01
1324,0.0225
1325,0.025
1326,0.029
1327,0.033
1328,0.0325
1329,0.024
1330,0.026
1331,0.028
1332,0.022
1333,0.017
1334,0.0195
1335,0.0165
1336,0.0115
1337,0.019
1338,0.0145
1339,0.012
1340,-0.0005
1341,0.0065
1342,0.008
1343,0.0115
1344,0.014
1345,0.017
1346,0.0175
1347,0.0185
1348,0.0185
1349,0.0185
1350,0.027
1351,0.0305
1352,0.0345
1353,0.034
1354,0.028
1355,0.023
1356,0.012
1357,0.0275
1358,0.028
1359,0.0225
1360,0.0265
1361,0.023
1362,0.0265
1363,0.025
1364,0.0185
1365,0.022
1366,0.0155
1367,0.0175
1368,0.012
1369,0.013
1370,0.016
1371,0.02
1372,0.023
1373,0.026
1374,0.0225
1375,0.022
1376,0.026
1377,0.034
1378,0.044
1379,0.041
1380,0.0375
1381,0.0435
1382,0.0525
1383,0.0545
1384,0.0615
1385,0.055
1386,0.053
1387,0.058
1388,0.0595
1389,0.0545
1390,0.0575
1391,0.0535
1392,0.0395
1393,0.0415
1394,0.048
1395,0.0535
1396,0.062
1397,0.063
1398,0.069
1399,0.071
1400,0.073
1401,0.072
1402,0.073
1403,0.072
1404,0.0745
1405,0.0765
1406,0.0835
1407,0.0855
1408,0.091
1409,0.0935
1410,0.096
1411,0.095
1412,0.1005
1413,0.097
1414,0.1035
1415,0.1
1416,0.1065
1417,0.1115
1418,0.1105
1419,0.117
1420,0.1205
1421,0.126
1422,0.1255
1423,0.1235
1424,0.1165
1425,0.1315
1426,0.1335
1427,0.1305
1428,0.131
1429,0.1325
1430,0.1325
1431,0.12
1432,0.1185
1433,0.128
1434,0.1245
1435,0.109
1436,0.119
1437,0.112
1438,0.119
1439,0.1075
1440,0.105
1441,0.102
1442,0.11
1443,0.1105
1444,0.12
1445,0.1235
1446,0.1245
1447,0.131
1448,0.1335
1449,0.1325
1450,0.1305
1451,0.1205
1452,0.117
1453,0.1125
1454,0.12
1455,0.128
1456,0.127
1457,0.121
1458,0.119
1459,0.117
1460,0.112
1461,0.1085
1462,0.1075
1463,0.109
1464,0.0895
1465,0.0915
1466,0.1065
1467,0.109
1468,0.111
1469,0.1175
1470,0.1185
1471,0.1205
1472,0.12
1473,0.118
1474,0.118
1475,0.1195
1476,0.1195
1477,0.1165
1478,0.1155
1479,0.111
1480,0.115
1481,0.1125
1482,0.111
1483,0.113
1484,0.1085
1485,0.1055
1486,0.1045
1487,0.1025
1488,0.1025
1489,0.1015
1490,0.1015
1491,0.1045
1492,0.105
1493,0.108
1494,0.11
1495,0.112
1496,0.111
1497,0.1095
1498,0.108
1499,0.1065
1500,0.105
1501,0.105
1502,0.102
1503,0.1015
1504,0.1
1505,0.0985
1506,0.0965
1507,0.0975
1508,0.097
1509,0.0965
1510,0.0955
1511,0.092
1512,0.093
1513,0.0945
1514,0.0955
1515,0.1
1516,0.1035
1517,0.1065
1518,0.108
1519,0.1085
1520,0.11
1521,0.1085
1522,0.106
1523,0.1035
1524,0.1015
1525,0.1
1526,0.1045
1527,0.1005
1528,0.0955
1529,0.0965
1530,0.0925
1531,0.09
1532,0.0945
1533,0.092
1534,0.09
1535,0.0875
1536,0.091
1537,0.0895
1538,0.0925
1539,0.0965
1540,0.102
1541,0.103
1542,0.103
1543,0.1045
1544,0.101
1545,0.1025
1546,0.1035
1547,0.1015
1548,0.1
1549,0.093
1550,0.092
1551,0.0935
1552,0.0905
1553,0.0875
1554,0.0875
1555,0.0855
1556,0.085
1557,0.084
1558,0.0855
1559,0.085
1560,0.085
1561,0.084
1562,0.0815
1563,0.0805
1564,0.085
1565,0.09
1566,0.0915
1567,0.0905
1568,0.0935
1569,0.094
1570,0.0945
1571,0.092
1572,0.092
1573,0.0875
1574,0.0815
1575,0.0765
1576,0.079
1577,0.0785
1578,0.0745
1579,0.0705
1580,0.0735
1581,0.0735
1582,0.076
1583,0.072
1584,0.0765
1585,0.078
1586,0.079
1587,0.0825
1588,0.087
1589,0.0915
1590,0.0925
1591,0.0975
1592,0.096
1593,0.091
1594,0.09
1595,0.09
1596,0.085
1597,0.088
1598,0.0845
1599,0.0815
1600,0.0835
1601,0.0795
1602,0.079
1603,0.076
1604,0.0755
1605,0.077
1606,0.0765
1607,0.078
1608,0.077
1609,0.076
1610,0.0735
1611,0.0715
1612,0.0795
1613,0.0795
1614,0.0865
1615,0.0885
1616,0.0885
1617,0.079
1618,0.0815
1619,0.074
1620,0.0725
1621,0.07
1622,0.0675
1623,0.061
1624,0.06
1625,0.061
1626,0.058
1627,0.0595
1628,0.0555
1629,0.0635
1630,0.0605
1631,0.063
1632,0.063
1633,0.074
1634,0.0735
1635,0.0835
1636,0.087
1637,0.091
1638,0.094
1639,0.094
1640,0.092
1641,0.0925
1642,0.0915
1643,0.0885
1644,0.086
1645,0.0895
1646,0.088
1647,0.087
1648,0.079
1649,0.09
1650,0.086
1651,0.091
1652,0.099
1653,0.0975
1654,0.0895
1655,0.0995
1656,0.0915
1657,0.0865
1658,0.1
1659,0.102
1660,0.1085
1661,0.1125
1662,0.114
1663,0.117
1664,0.1185
1665,0.118
1666,0.1175
1667,0.1125
1668,0.109
1669,0.1135
1670,0.109
1671,0.1115
1672,0.1065
1673,0.106
1674,0.1065
1675,0.1035
1676,0.101
1677,0.1005
1678,0.1005
1679,0.098
1680,0.098
1681,0.095
1682,0.094
1683,0.0975
1684,0.101
1685,0.1015
1686,0.1065
1687,0.1075
1688,0.104
1689,0.1005
1690,0.096
1691,0.093
1692,0.0895
1693,0.0835
1694,0.0835
1695,0.0835
1696,0.081
1697,0.0785
1698,0.0775
1699,0.0735
1700,0.073
1701,0.071
1702,0.073
1703,0.0725
1704,0.071
1705,0.0685
1706,0.068
1707,0.068
1708,0.0685
1709,0.069
1710,0.0775
1711,0.0745
1712,0.0775
1713,0.07
1714,0.0735
1715,0.0705
1716,0.071
1717,0.0705
1718,0.0675
1719,0.0705
1720,0.0705
1721,0.0715
1722,0.098
1723,0.1375
1724,0.205
1725,0.239
1726,0.2855
1727,0.34
1728,0.355
1729,0.3605
1730,0.368
1731,0.4185
1732,0.4305
1733,0.4275
1734,0.411
1735,0.3965
1736,0.3975
1737,0.387
1738,0.387
1739,0.3835
1740,0.3745
1741,0.3615
1742,0.354
1743,0.347
1744,0.345
1745,0.347
1746,0.3475
1747,0.352
1748,0.3505
1749,0.349
1750,0.349
1751,0.342
1752,0.343
1753,0.3455
1754,0.3395
1755,0.3365
1756,0.332
1757,0.3315
1758,0.3325
1759,0.3315
1760,0.3335
1761,0.342
1762,0.3445
1763,0.336
1764,0.3315
1765,0.3255
1766,0.327
1767,0.323
1768,0.332
1769,0.328
1770,0.327
1771,0.322
1772,0.3195
1773,0.316
1774,0.3145
1775,0.312
1776,0.3065
1777,0.305
1778,0.306
1779,0.307
1780,0.304
1781,0.304
1782,0.3035
1783,0.3025
1784,0.3015
1785,0.299
1786,0.296
1787,0.2935
1788,0.2905
1789,0.2905
1790,0.2885
1791,0.2895
1792,0.2895
1793,0.2875
1794,0.296
1795,0.287
1796,0.31
1797,0.302
1798,0.3035
1799,0.32
1800,0.311
1801,0.3075
1802,0.3045
1803,0.3045
1804,0.3035
1805,0.3035
1806,0.302
1807,0.3025
1808,0.305
1809,0.2955
1810,0.299
1811,0.2935
1812,0.2875
1813,0.285
1814,0.283
1815,0.2805
1816,0.2785
1817,0.2765
1818,0.2695
1819,0.266
1820,0.2565
1821,0.2515
1822,0.2505
1823,0.2495
1824,0.248
1825,0.246
1826,0.246
1827,0.2475
1828,0.2495
1829,0.2515
1830,0.2525
1831,0.253
1832,0.2525
1833,0.249
1834,0.249
1835,0.2425
1836,0.242
1837,0.231
1838,0.236
1839,0.2285
1840,0.2325
1841,0.2335
1842,0.231
1843,0.234
1844,0.2145
1845,0.217
1846,0.2165
1847,0.2135
1848,0.2265
1849,0.229
1850,0.2285
1851,0.226
1852,0.2335
1853,0.235
1854,0.241
1855,0.241
1856,0.239
1857,0.2325
1858,0.236
1859,0.235
1860,0.236
1861,0.2265
1862,0.2375
1863,0.2275
1864,0.22
1865,0.234
1866,0.234
1867,0.235
1868,0.235
1869,0.231
1870,0.232
1871,0.2385
1872,0.2355
1873,0.234
1874,0.237
1875,0.2385
1876,0.24
1877,0.244
1878,0.2445
1879,0.2435
1880,0.2435
1881,0.2435
1882,0.244
1883,0.242
1884,0.24
1885,0.2375
1886,0.239
1887,0.235
1888,0.234
1889,0.2235
1890,0.227
1891,0.219
1892,0.22
1893,0.2235
1894,0.2235
